Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
419	Spectrogram 1	1	1940.288964376	1940.412268383	0.000	11025.000	0.1233	11025.000	-58.23	p3
420	Waveform 1	1	1942.692310964	1942.904307326	0.000	11025.000	0.2120	11025.000		h
420	Spectrogram 1	1	1942.692310964	1942.904307326	0.000	11025.000	0.2120	11025.000	-79.20	h
421	Waveform 1	1	1954.680921938	1955.338543305	0.000	11025.000	0.6576	11025.000		mo
421	Spectrogram 1	1	1954.680921938	1955.338543305	0.000	11025.000	0.6576	11025.000	-55.71	mo
422	Waveform 1	1	1957.847888074	1958.007966960	0.000	11025.000	0.1601	11025.000		t
422	Spectrogram 1	1	1957.847888074	1958.007966960	0.000	11025.000	0.1601	11025.000	-77.22	t
423	Waveform 1	1	1964.826462344	1964.995194143	0.000	11025.000	0.1687	11025.000		h
423	Spectrogram 1	1	1964.826462344	1964.995194143	0.000	11025.000	0.1687	11025.000	-70.86	h
424	Waveform 1	1	1964.995194143	1965.196374363	0.000	11025.000	0.2012	11025.000		t
424	Spectrogram 1	1	1964.995194143	1965.196374363	0.000	11025.000	0.2012	11025.000	-73.61	t
425	Waveform 1	1	1968.876025657	1968.966881241	0.000	11025.000	0.0909	11025.000		sh
425	Spectrogram 1	1	1968.876025657	1968.966881241	0.000	11025.000	0.0909	11025.000	-79.30	sh
426	Waveform 1	1	1976.676626715	1976.776135211	0.000	11025.000	0.0995	11025.000		sh
426	Spectrogram 1	1	1976.676626715	1976.776135211	0.000	11025.000	0.0995	11025.000	-76.99	sh
427	Waveform 1	1	1979.229236047	1979.365519423	0.000	11025.000	0.1363	11025.000		h
427	Spectrogram 1	1	1979.229236047	1979.365519423	0.000	11025.000	0.1363	11025.000	-76.96	h
428	Waveform 1	1	1979.393641389	1979.462864691	0.000	11025.000	0.0692	11025.000		sh
428	Spectrogram 1	1	1979.393641389	1979.462864691	0.000	11025.000	0.0692	11025.000	-79.85	sh
429	Waveform 1	1	1979.927958750	1980.010161421	0.000	11025.000	0.0822	11025.000		sh
429	Spectrogram 1	1	1979.927958750	1980.010161421	0.000	11025.000	0.0822	11025.000	-78.08	sh
430	Waveform 1	1	1981.520094770	1981.941924265	0.000	11025.000	0.4218	11025.000		mo
430	Spectrogram 1	1	1981.520094770	1981.941924265	0.000	11025.000	0.4218	11025.000	-53.68	mo
431	Waveform 1	1	1987.639867452	1988.007616243	0.000	11025.000	0.3677	11025.000		h
431	Spectrogram 1	1	1987.639867452	1988.007616243	0.000	11025.000	0.3677	11025.000	-73.08	h
432	Waveform 1	1	1989.764157604	1989.872319014	0.000	11025.000	0.1082	11025.000		sh
432	Spectrogram 1	1	1989.764157604	1989.872319014	0.000	11025.000	0.1082	11025.000	-74.27	sh
433	Waveform 1	1	1989.904767436	1989.999949476	0.000	11025.000	0.0952	11025.000		sh
433	Spectrogram 1	1	1989.904767436	1989.999949476	0.000	11025.000	0.0952	11025.000	-76.61	sh
434	Waveform 1	1	1990.289822053	1990.495328730	0.000	11025.000	0.2055	11025.000		h
434	Spectrogram 1	1	1990.289822053	1990.495328730	0.000	11025.000	0.2055	11025.000	-79.71	h
435	Waveform 1	1	1992.533089755	1992.716964151	0.000	11025.000	0.1839	11025.000		t
435	Spectrogram 1	1	1992.533089755	1992.716964151	0.000	11025.000	0.1839	11025.000	-79.10	t
436	Waveform 1	1	1993.744497537	1993.917555791	0.000	11025.000	0.1731	11025.000		t
436	Spectrogram 1	1	1993.744497537	1993.917555791	0.000	11025.000	0.1731	11025.000	-73.02	t
437	Waveform 1	1	1996.437717847	1997.292192979	0.000	11025.000	0.8545	11025.000		mo
437	Spectrogram 1	1	1996.437717847	1997.292192979	0.000	11025.000	0.8545	11025.000	-49.17	mo
438	Waveform 1	1	2000.783643342	2000.865846013	0.000	11025.000	0.0822	11025.000		b
438	Spectrogram 1	1	2000.783643342	2000.865846013	0.000	11025.000	0.0822	11025.000	-46.50	b
439	Waveform 1	1	2002.282760550	2002.364963221	0.000	11025.000	0.0822	11025.000		b
439	Spectrogram 1	1	2002.282760550	2002.364963221	0.000	11025.000	0.0822	11025.000	-46.62	b
440	Waveform 1	1	2005.473522196	2005.540582270	0.000	11025.000	0.0671	11025.000		b
440	Spectrogram 1	1	2005.473522196	2005.540582270	0.000	11025.000	0.0671	11025.000	-42.46	b
441	Waveform 1	1	2006.425342596	2006.490239442	0.000	11025.000	0.0649	11025.000		b
441	Spectrogram 1	1	2006.425342596	2006.490239442	0.000	11025.000	0.0649	11025.000	-59.96	b
442	Waveform 1	1	2006.550809831	2006.630849273	0.000	11025.000	0.0800	11025.000		b
442	Spectrogram 1	1	2006.550809831	2006.630849273	0.000	11025.000	0.0800	11025.000	-44.62	b
443	Waveform 1	1	2023.655455611	2023.964797240	0.000	11025.000	0.3093	11025.000		mo
443	Spectrogram 1	1	2023.655455611	2023.964797240	0.000	11025.000	0.3093	11025.000	-35.50	mo
444	Waveform 1	1	2025.269223834	2025.461751142	0.000	11025.000	0.1925	11025.000		t
444	Spectrogram 1	1	2025.269223834	2025.461751142	0.000	11025.000	0.1925	11025.000	-75.06	t
445	Waveform 1	1	2026.781320411	2026.826748203	0.000	11025.000	0.0454	11025.000		cl
445	Spectrogram 1	1	2026.781320411	2026.826748203	0.000	11025.000	0.0454	11025.000	-68.08	cl
446	Waveform 1	1	2026.898134733	2026.963031578	0.000	11025.000	0.0649	11025.000		l
446	Spectrogram 1	1	2026.898134733	2026.963031578	0.000	11025.000	0.0649	11025.000	-70.28	l
447	Waveform 1	1	2028.604921847	2029.188993456	0.000	11025.000	0.5841	11025.000		mo
447	Spectrogram 1	1	2028.604921847	2029.188993456	0.000	11025.000	0.5841	11025.000	-38.56	mo
448	Waveform 1	1	2044.662565108	2045.363451039	0.000	11025.000	0.7009	11025.000		mo
448	Spectrogram 1	1	2044.662565108	2045.363451039	0.000	11025.000	0.7009	11025.000	-27.84	mo
449	Waveform 1	1	2056.266120278	2056.936721014	0.000	11025.000	0.6706	11025.000		w
449	Spectrogram 1	1	2056.266120278	2056.936721014	0.000	11025.000	0.6706	11025.000	-46.05	w
450	Waveform 1	1	2056.954027329	2057.252552818	0.000	11025.000	0.2985	11025.000		mo
450	Spectrogram 1	1	2056.954027329	2057.252552818	0.000	11025.000	0.2985	11025.000	-77.79	mo
451	Waveform 1	1	2057.343408402	2057.670055857	0.000	11025.000	0.3266	11025.000		mo
451	Spectrogram 1	1	2057.343408402	2057.670055857	0.000	11025.000	0.3266	11025.000	-59.23	mo
452	Waveform 1	1	2057.778217267	2057.940459380	0.000	11025.000	0.1622	11025.000		mo
452	Spectrogram 1	1	2057.778217267	2057.940459380	0.000	11025.000	0.1622	11025.000	-80.52	mo
453	Waveform 1	1	2057.992376856	2058.392574070	0.000	11025.000	0.4002	11025.000		mo
453	Spectrogram 1	1	2057.992376856	2058.392574070	0.000	11025.000	0.4002	11025.000	-76.91	mo
454	Waveform 1	1	2058.874973954	2059.171336215	0.000	11025.000	0.2964	11025.000		mo
454	Spectrogram 1	1	2058.874973954	2059.171336215	0.000	11025.000	0.2964	11025.000	-60.96	mo
455	Waveform 1	1	2059.045868981	2059.474188161	0.000	11025.000	0.4283	11025.000		mo
455	Spectrogram 1	1	2059.045868981	2059.474188161	0.000	11025.000	0.4283	11025.000	-60.57	mo
456	Waveform 1	1	2062.429158014	2062.556788476	0.000	11025.000	0.1276	11025.000		p2
456	Spectrogram 1	1	2062.429158014	2062.556788476	0.000	11025.000	0.1276	11025.000	-64.85	p2
457	Waveform 1	1	2063.073800012	2063.616770285	0.000	11025.000	0.5430	11025.000		mo
457	Spectrogram 1	1	2063.073800012	2063.616770285	0.000	11025.000	0.5430	11025.000	-54.14	mo
458	Waveform 1	1	2065.580981552	2065.637225485	0.000	11025.000	0.0562	11025.000		cl
458	Spectrogram 1	1	2065.580981552	2065.637225485	0.000	11025.000	0.0562	11025.000	-69.32	cl
459	Waveform 1	1	2065.721591384	2066.108809229	0.000	11025.000	0.3872	11025.000		mo
459	Spectrogram 1	1	2065.721591384	2066.108809229	0.000	11025.000	0.3872	11025.000	-39.81	mo
460	Waveform 1	1	2067.960531522	2068.010285770	0.000	11025.000	0.0498	11025.000		cl
460	Spectrogram 1	1	2067.960531522	2068.010285770	0.000	11025.000	0.0498	11025.000	-67.32	cl
461	Waveform 1	1	2071.562306522	2071.908423031	0.000	11025.000	0.3461	11025.000		pu
461	Spectrogram 1	1	2071.562306522	2071.908423031	0.000	11025.000	0.3461	11025.000	-72.63	pu
462	Waveform 1	1	2082.345999320	2082.938723842	0.000	11025.000	0.5927	11025.000		mo
462	Spectrogram 1	1	2082.345999320	2082.938723842	0.000	11025.000	0.5927	11025.000	-39.51	mo
463	Waveform 1	1	2085.374517823	2085.718471103	0.000	11025.000	0.3440	11025.000		w
463	Spectrogram 1	1	2085.374517823	2085.718471103	0.000	11025.000	0.3440	11025.000	-77.33	w
464	Waveform 1	1	2090.025457382	2090.148761389	0.000	11025.000	0.1233	11025.000		h
464	Spectrogram 1	1	2090.025457382	2090.148761389	0.000	11025.000	0.1233	11025.000	-75.64	h
465	Waveform 1	1	2090.644140642	2091.033521715	0.000	11025.000	0.3894	11025.000		t
465	Spectrogram 1	1	2090.644140642	2091.033521715	0.000	11025.000	0.3894	11025.000	-80.04	t
466	Waveform 1	1	2094.152896047	2094.524971294	0.000	11025.000	0.3721	11025.000		mo
466	Spectrogram 1	1	2094.152896047	2094.524971294	0.000	11025.000	0.3721	11025.000	-74.63	mo
467	Waveform 1	1	2095.474628466	2095.825071431	0.000	11025.000	0.3504	11025.000		w
467	Spectrogram 1	1	2095.474628466	2095.825071431	0.000	11025.000	0.3504	11025.000	-73.23	w
468	Waveform 1	1	2099.121830228	2099.206196127	0.000	11025.000	0.0844	11025.000		p2
468	Spectrogram 1	1	2099.121830228	2099.206196127	0.000	11025.000	0.0844	11025.000	-68.90	p2
469	Waveform 1	1	2099.273256200	2100.071487399	0.000	11025.000	0.7982	11025.000		w
469	Spectrogram 1	1	2099.273256200	2100.071487399	0.000	11025.000	0.7982	11025.000	-56.61	w
470	Waveform 1	1	2104.064806779	2104.400107147	0.000	11025.000	0.3353	11025.000		d
470	Spectrogram 1	1	2104.064806779	2104.400107147	0.000	11025.000	0.3353	11025.000	-66.60	d
471	Waveform 1	1	2105.183195749	2105.544454855	0.000	11025.000	0.3613	11025.000		mo
471	Spectrogram 1	1	2105.183195749	2105.544454855	0.000	11025.000	0.3613	11025.000	-71.58	mo
472	Waveform 1	1	2106.383787390	2106.422725497	0.000	11025.000	0.0389	11025.000		cl
472	Spectrogram 1	1	2106.383787390	2106.422725497	0.000	11025.000	0.0389	11025.000	-73.38	cl
473	Waveform 1	1	2107.980249866	2108.038657027	0.000	11025.000	0.0584	11025.000		m
473	Spectrogram 1	1	2107.980249866	2108.038657027	0.000	11025.000	0.0584	11025.000	-65.33	m
474	Waveform 1	1	2108.123022926	2108.183593315	0.000	11025.000	0.0606	11025.000		l
474	Spectrogram 1	1	2108.123022926	2108.183593315	0.000	11025.000	0.0606	11025.000	-75.52	l
475	Waveform 1	1	2108.559995019	2108.849867595	0.000	11025.000	0.2899	11025.000		p2
475	Spectrogram 1	1	2108.559995019	2108.849867595	0.000	11025.000	0.2899	11025.000	-65.59	p2
476	Waveform 1	1	2108.971008373	2109.682710445	0.000	11025.000	0.7117	11025.000		mo
476	Spectrogram 1	1	2108.971008373	2109.682710445	0.000	11025.000	0.7117	11025.000	-52.60	mo
477	Waveform 1	1	2125.870145258	2125.982633123	0.000	11025.000	0.1125	11025.000		h
477	Spectrogram 1	1	2125.870145258	2125.982633123	0.000	11025.000	0.1125	11025.000	-74.49	h
478	Waveform 1	1	2129.110660043	2129.225311137	0.000	11025.000	0.1147	11025.000		h
478	Spectrogram 1	1	2129.110660043	2129.225311137	0.000	11025.000	0.1147	11025.000	-75.70	h
479	Waveform 1	1	2136.720897021	2136.826895202	0.000	11025.000	0.1060	11025.000		sh
479	Spectrogram 1	1	2136.720897021	2136.826895202	0.000	11025.000	0.1060	11025.000	-76.95	sh
480	Waveform 1	1	2139.271343125	2139.366525165	0.000	11025.000	0.0952	11025.000		sh
480	Spectrogram 1	1	2139.271343125	2139.366525165	0.000	11025.000	0.0952	11025.000	-76.88	sh
481	Waveform 1	1	2143.013727958	2143.160827474	0.000	11025.000	0.1471	11025.000		h
481	Spectrogram 1	1	2143.013727958	2143.160827474	0.000	11025.000	0.1471	11025.000	-76.24	h
482	Waveform 1	1	2145.075283384	2145.224546129	0.000	11025.000	0.1493	11025.000		h
482	Spectrogram 1	1	2145.075283384	2145.224546129	0.000	11025.000	0.1493	11025.000	-78.67	h
483	Waveform 1	1	2147.411568790	2147.550015394	0.000	11025.000	0.1384	11025.000		h
483	Spectrogram 1	1	2147.411568790	2147.550015394	0.000	11025.000	0.1384	11025.000	-74.31	h
484	Waveform 1	1	2148.529957760	2148.830646477	0.000	11025.000	0.3007	11025.000		p2
484	Spectrogram 1	1	2148.529957760	2148.830646477	0.000	11025.000	0.3007	11025.000	-75.95	p2
485	Waveform 1	1	2150.260540383	2150.405476672	0.000	11025.000	0.1449	11025.000		h
485	Spectrogram 1	1	2150.260540383	2150.405476672	0.000	11025.000	0.1449	11025.000	-76.77	h
486	Waveform 1	1	2150.167521572	2150.762409321	0.000	11025.000	0.5949	11025.000		mo
486	Spectrogram 1	1	2150.167521572	2150.762409321	0.000	11025.000	0.5949	11025.000	-78.07	mo
487	Waveform 1	1	2151.800758927	2151.887288054	0.000	11025.000	0.0865	11025.000		sh
487	Spectrogram 1	1	2151.800758927	2151.887288054	0.000	11025.000	0.0865	11025.000	-79.16	sh
488	Waveform 1	1	2159.999391753	2160.133511900	0.000	11025.000	0.1341	11025.000		h
488	Spectrogram 1	1	2159.999391753	2160.133511900	0.000	11025.000	0.1341	11025.000	-75.75	h
489	Waveform 1	1	2162.350820864	2162.417880938	0.000	11025.000	0.0671	11025.000		sh
489	Spectrogram 1	1	2162.350820864	2162.417880938	0.000	11025.000	0.0671	11025.000	-78.97	sh
490	Waveform 1	1	2162.495757152	2162.571470139	0.000	11025.000	0.0757	11025.000		sh
490	Spectrogram 1	1	2162.495757152	2162.571470139	0.000	11025.000	0.0757	11025.000	-79.77	sh
491	Waveform 1	1	2168.779932959	2168.922706019	0.000	11025.000	0.1428	11025.000		h
491	Spectrogram 1	1	2168.779932959	2168.922706019	0.000	11025.000	0.1428	11025.000	-76.14	h
492	Waveform 1	1	2170.549452581	2170.681409500	0.000	11025.000	0.1320	11025.000		sh
492	Spectrogram 1	1	2170.549452581	2170.681409500	0.000	11025.000	0.1320	11025.000	-74.55	sh
493	Waveform 1	1	2171.070790573	2171.670004779	0.000	11025.000	0.5992	11025.000		t
493	Spectrogram 1	1	2171.070790573	2171.670004779	0.000	11025.000	0.5992	11025.000	-70.71	t
494	Waveform 1	1	2171.269807565	2171.670004779	0.000	11025.000	0.4002	11025.000		mo
494	Spectrogram 1	1	2171.269807565	2171.670004779	0.000	11025.000	0.4002	11025.000	-71.64	mo
495	Waveform 1	1	2171.964202577	2173.184263271	0.000	11025.000	1.2201	11025.000		mo
495	Spectrogram 1	1	2171.964202577	2173.184263271	0.000	11025.000	1.2201	11025.000	-57.01	mo
496	Waveform 1	1	2179.143957068	2179.736681589	0.000	11025.000	0.5927	11025.000		w
496	Spectrogram 1	1	2179.143957068	2179.736681589	0.000	11025.000	0.5927	11025.000	-70.17	w
497	Waveform 1	1	2181.376408629	2181.815543950	0.000	11025.000	0.4391	11025.000		t
497	Spectrogram 1	1	2181.376408629	2181.815543950	0.000	11025.000	0.4391	11025.000	-64.29	t
498	Waveform 1	1	2183.466087131	2183.507188467	0.000	11025.000	0.0411	11025.000		cl
498	Spectrogram 1	1	2183.466087131	2183.507188467	0.000	11025.000	0.0411	11025.000	-66.43	cl
499	Waveform 1	1	2187.822826628	2188.171106365	0.000	11025.000	0.3483	11025.000		t
499	Spectrogram 1	1	2187.822826628	2188.171106365	0.000	11025.000	0.3483	11025.000	-61.55	t
500	Waveform 1	1	2188.324695566	2188.404735009	0.000	11025.000	0.0800	11025.000		b
500	Spectrogram 1	1	2188.324695566	2188.404735009	0.000	11025.000	0.0800	11025.000	-69.15	b
501	Waveform 1	1	2195.359513769	2195.716446419	0.000	11025.000	0.3569	11025.000		t
501	Spectrogram 1	1	2195.359513769	2195.716446419	0.000	11025.000	0.3569	11025.000	-73.12	t
502	Waveform 1	1	2199.056469779	2199.160304732	0.000	11025.000	0.1038	11025.000		sq
502	Spectrogram 1	1	2199.056469779	2199.160304732	0.000	11025.000	0.1038	11025.000	-62.67	sq
503	Waveform 1	1	2207.631504308	2208.051170575	0.000	11025.000	0.4197	11025.000		h
503	Spectrogram 1	1	2207.631504308	2208.051170575	0.000	11025.000	0.4197	11025.000	-71.82	h
504	Waveform 1	1	2214.099555697	2214.514895508	0.000	11025.000	0.4153	11025.000		t
504	Spectrogram 1	1	2214.099555697	2214.514895508	0.000	11025.000	0.4153	11025.000	-64.23	t
505	Waveform 1	1	2217.292479752	2217.934958521	0.000	11025.000	0.6425	11025.000		mo
505	Spectrogram 1	1	2217.292479752	2217.934958521	0.000	11025.000	0.6425	11025.000	-62.73	mo
506	Waveform 1	1	2239.273036466	2239.450421176	0.000	11025.000	0.1774	11025.000		h
506	Spectrogram 1	1	2239.273036466	2239.450421176	0.000	11025.000	0.1774	11025.000	-76.39	h
507	Waveform 1	1	2245.371176866	2245.710803690	0.000	11025.000	0.3396	11025.000		t
507	Spectrogram 1	1	2245.371176866	2245.710803690	0.000	11025.000	0.3396	11025.000	-47.08	t
508	Waveform 1	1	2254.830971721	2255.116517841	0.000	11025.000	0.2855	11025.000		t
508	Spectrogram 1	1	2254.830971721	2255.116517841	0.000	11025.000	0.2855	11025.000	-49.32	t
509	Waveform 1	1	2258.002264392	2258.294300196	0.000	11025.000	0.2920	11025.000		t
509	Spectrogram 1	1	2258.002264392	2258.294300196	0.000	11025.000	0.2920	11025.000	-71.24	t
510	Waveform 1	1	2260.474834282	2261.074048488	0.000	11025.000	0.5992	11025.000		mo
510	Spectrogram 1	1	2260.474834282	2261.074048488	0.000	11025.000	0.5992	11025.000	-70.02	mo
511	Waveform 1	1	2261.757628593	2261.980441096	0.000	11025.000	0.2228	11025.000		mo
511	Spectrogram 1	1	2261.757628593	2261.980441096	0.000	11025.000	0.2228	11025.000	-38.33	mo
512	Waveform 1	1	2261.725180171	2262.218396196	0.000	11025.000	0.4932	11025.000		mo
512	Spectrogram 1	1	2261.725180171	2262.218396196	0.000	11025.000	0.4932	11025.000	-41.87	mo
513	Waveform 1	1	2266.410730351	2266.845539215	0.000	11025.000	0.4348	11025.000		t
513	Spectrogram 1	1	2266.410730351	2266.845539215	0.000	11025.000	0.4348	11025.000	-60.43	t
514	Waveform 1	1	2269.181825730	2269.283497454	0.000	11025.000	0.1017	11025.000		sh
514	Spectrogram 1	1	2269.181825730	2269.283497454	0.000	11025.000	0.1017	11025.000	-76.02	sh
515	Waveform 1	1	2276.298846682	2276.649289648	0.000	11025.000	0.3504	11025.000		t
515	Spectrogram 1	1	2276.298846682	2276.649289648	0.000	11025.000	0.3504	11025.000	-66.94	t
516	Waveform 1	1	2280.809177519	2281.092560411	0.000	11025.000	0.2834	11025.000		w
516	Spectrogram 1	1	2280.809177519	2281.092560411	0.000	11025.000	0.2834	11025.000	-55.04	w
517	Waveform 1	1	2284.162180248	2284.335238503	0.000	11025.000	0.1731	11025.000		t
517	Spectrogram 1	1	2284.162180248	2284.335238503	0.000	11025.000	0.1731	11025.000	-60.19	t
518	Waveform 1	1	2292.440854734	2292.912438477	0.000	11025.000	0.4716	11025.000		t
518	Spectrogram 1	1	2292.440854734	2292.912438477	0.000	11025.000	0.4716	11025.000	-64.31	t
519	Waveform 1	1	2300.128966817	2300.234964998	0.000	11025.000	0.1060	11025.000		b
519	Spectrogram 1	1	2300.128966817	2300.234964998	0.000	11025.000	0.1060	11025.000	-68.42	b
520	Waveform 1	1	2302.142925806	2302.549612705	0.000	11025.000	0.4067	11025.000		mo
520	Spectrogram 1	1	2302.142925806	2302.549612705	0.000	11025.000	0.4067	11025.000	-76.64	mo
521	Waveform 1	1	2303.088256600	2303.127194708	0.000	11025.000	0.0389	11025.000		cl
521	Spectrogram 1	1	2303.088256600	2303.127194708	0.000	11025.000	0.0389	11025.000	-62.56	cl
522	Waveform 1	1	2303.321885244	2303.417067284	0.000	11025.000	0.0952	11025.000		ud
522	Spectrogram 1	1	2303.321885244	2303.417067284	0.000	11025.000	0.0952	11025.000	-37.45	ud
523	Waveform 1	1	2312.749232785	2313.199184247	0.000	11025.000	0.4500	11025.000		t
523	Spectrogram 1	1	2312.749232785	2313.199184247	0.000	11025.000	0.4500	11025.000	-62.84	t
524	Waveform 1	1	2315.641469021	2315.994075214	0.000	11025.000	0.3526	11025.000		t
524	Spectrogram 1	1	2315.641469021	2315.994075214	0.000	11025.000	0.3526	11025.000	-64.36	t
525	Waveform 1	1	2319.851111140	2319.894375704	0.000	11025.000	0.0433	11025.000		e
525	Spectrogram 1	1	2319.851111140	2319.894375704	0.000	11025.000	0.0433	11025.000	-66.60	e
526	Waveform 1	1	2324.075894827	2324.363604175	0.000	11025.000	0.2877	11025.000		t
526	Spectrogram 1	1	2324.075894827	2324.363604175	0.000	11025.000	0.2877	11025.000	-52.00	t
527	Waveform 1	1	2330.483376857	2330.691046762	0.000	11025.000	0.2077	11025.000		t
527	Spectrogram 1	1	2330.483376857	2330.691046762	0.000	11025.000	0.2077	11025.000	-59.16	t
528	Waveform 1	1	2332.653094801	2332.908355727	0.000	11025.000	0.2553	11025.000		h
528	Spectrogram 1	1	2332.653094801	2332.908355727	0.000	11025.000	0.2553	11025.000	-55.18	h
529	Waveform 1	1	2335.530187252	2335.763815896	0.000	11025.000	0.2336	11025.000		h
529	Spectrogram 1	1	2335.530187252	2335.763815896	0.000	11025.000	0.2336	11025.000	-58.57	h
530	Waveform 1	1	2335.724877789	2335.848181795	0.000	11025.000	0.1233	11025.000		sh
530	Spectrogram 1	1	2335.724877789	2335.848181795	0.000	11025.000	0.1233	11025.000	-67.77	sh
531	Waveform 1	1	2339.508362926	2339.774439992	0.000	11025.000	0.2661	11025.000		h
531	Spectrogram 1	1	2339.508362926	2339.774439992	0.000	11025.000	0.2661	11025.000	-69.85	h
532	Waveform 1	1	2346.447999089	2346.724892296	0.000	11025.000	0.2769	11025.000		h
532	Spectrogram 1	1	2346.447999089	2346.724892296	0.000	11025.000	0.2769	11025.000	-69.79	h
533	Waveform 1	1	2352.775440646	2352.857643317	0.000	11025.000	0.0822	11025.000		b
533	Spectrogram 1	1	2352.775440646	2352.857643317	0.000	11025.000	0.0822	11025.000	-53.38	b
534	Waveform 1	1	2353.934930952	2353.978195515	0.000	11025.000	0.0433	11025.000		pc
534	Spectrogram 1	1	2353.934930952	2353.978195515	0.000	11025.000	0.0433	11025.000	-75.87	pc
535	Waveform 1	1	2354.014970394	2354.640143339	0.000	11025.000	0.6252	11025.000		mo
535	Spectrogram 1	1	2354.014970394	2354.640143339	0.000	11025.000	0.6252	11025.000	-34.13	mo
536	Waveform 1	1	2365.488731874	2365.640157846	0.000	11025.000	0.1514	11025.000		ud
536	Spectrogram 1	1	2365.488731874	2365.640157846	0.000	11025.000	0.1514	11025.000	-40.93	ud
537	Waveform 1	1	2370.200243010	2370.529053693	0.000	11025.000	0.3288	11025.000		t
537	Spectrogram 1	1	2370.200243010	2370.529053693	0.000	11025.000	0.3288	11025.000	-39.73	t
538	Waveform 1	1	2375.370251546	2375.939180558	0.000	11025.000	0.5689	11025.000		mo
538	Spectrogram 1	1	2375.370251546	2375.939180558	0.000	11025.000	0.5689	11025.000	-38.79	mo
